ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,BLDGNO3,STREET3,STSUFX3,CITY,STATUS1,STATUS2,STATUS3,BORO_CODE
10032,544 TO 550,W 158TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,J-51,SEC 608,1
10032,545,W 158TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,611,W 158TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,463,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,465,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,467,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,470,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,475,W 159TH,ST, , , , , , ,NEW YORK, , , ,1
10032,478,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,481,W 159TH,ST, , , , , , ,NEW YORK, , , ,1
10032,504,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,507,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,509,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,511,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,513,W 159TH,ST, , , , , , ,NEW YORK, , , ,1
10032,515,W 159TH,ST, , , , , , ,NEW YORK, , , ,1
10032,516,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,517 TO 519,W 159TH,ST, , , , , , ,NEW YORK, , , ,1
10032,521,W 159TH,ST, , , , , , ,NEW YORK, , , ,1
10032,522,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,524,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,528,W 159TH,ST, , , , , , ,NEW YORK, , , ,1
10032,530,W 159TH,ST, , , , , , ,NEW YORK, , , ,1
10032,532,W 159TH,ST, , , , , , ,NEW YORK, , , ,1
10032,534,W 159TH,ST, , , , , , ,NEW YORK, , , ,1
10032,536,W 159TH,ST, , , , , , ,NEW YORK, , , ,1
10032,538,W 159TH,ST, , , , , , ,NEW YORK, , , ,1
10032,540,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,542,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,571,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,573,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,575,W 159TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,425,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,428,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,432 TO 438,W 160TH,ST,990 TO 998,SAINT NICHOLAS,AVE, , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,442,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,515 TO 517,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,523 TO 525,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,552,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,554,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,555,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,556,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,560,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,564,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,601,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,638,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,645,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,652,W 160TH,ST, , , , , , ,NEW YORK, , , ,1
10032,655,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,656,W 160TH,ST, , , , , , ,NEW YORK, , , ,1
10032,665,W 160TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,505,W 161ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,517,W 161ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,521 TO 523,W 161ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,522,W 161ST,ST, , , , , , ,NEW YORK, , , ,1
10032,526,W 161ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,561,W 161ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,569,W 161ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,571,W 161ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX, ,1
10032,574 TO 578,W 161ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,580,W 161ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,581,W 161ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,600,W 161ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,654,W 161ST,ST, , , , , , ,NEW YORK, , , ,1
10032,657,W 161ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,667,W 161ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,674,W 161ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,421,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,450,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,505,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,508 TO 510,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,512 TO 514,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,520 TO 522,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,524 TO 526,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,527,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING B,ROOMING HOUSE, ,1
10032,529,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,533,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING B,ROOMING HOUSE, ,1
10032,535 TO 537,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,539 TO 541,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,545,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,548,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,565,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,566,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,600,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,601,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,604,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,656,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,659,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,666,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,671,W 162ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,434,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,448,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,450,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,509,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,MULTIPLE DWELLING B, ,1
10032,520,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,530,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,539,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,548,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,ARTICLES 14 & 15, ,1
10032,552,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,ARTICLES 14 & 15, ,1
10032,560,W 163RD,ST,3890,BROADWAY, , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,561,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,600,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,601,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,610 TO 618,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,611,W 163RD,ST, , , , , , ,NEW YORK, , , ,1
10032,619,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING B, , ,1
10032,652,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,J-51, ,1
10032,664,W 163RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,434 TO 436,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,446,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING B, , ,1
10032,452,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,453,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,454,W 164TH,ST,2093,AMSTERDAM,AVE, , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,467,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,504,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX, ,1
10032,505,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,508,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,545,W 164TH,ST, , , , , , ,NEW YORK, , , ,1
10032,548,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,558,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,559,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING B, , ,1
10032,562,W 164TH,ST, , , , , , ,NEW YORK, , , ,1
10032,600,W 164TH,ST,3915,BROADWAY, , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,601,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,610,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,615,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,618,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,625,W 164TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,470,W 165TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,476,W 165TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,481,W 165TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,500,W 165TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,540,W 165TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,554,W 165TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,ROOMING HOUSE, ,1
10032,558 TO 560,W 165TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,ROOMING HOUSE, ,1
10032,600,W 165TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,602,W 165TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,616,W 165TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,626,W 165TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,453,W 166TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,457 TO 459,W 166TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,MULTI-FAMILY, ,1
10032,508,W 166TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,502,W 167TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,504,W 167TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,505,W 167TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,508,W 167TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,511,W 167TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,519,W 167TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,501,W 168TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,506,W 168TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING B,ROOMING HOUSE, ,1
10032,507,W 168TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,509 TO 515,W 168TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,520,W 168TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,521,W 168TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,601,W 168TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,500,W 169TH,ST,2192 TO 2194,AMSTERDAM,AVE, , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,501,W 169TH,ST,2200,AMSTERDAM,AVE, , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,503,W 169TH,ST, , , , , , ,NEW YORK, , , ,1
10032,507,W 169TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,511,W 169TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,514,W 169TH,ST, , , , , , ,NEW YORK, , , ,1
10032,516,W 169TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,517,W 169TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,524,W 169TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,525,W 169TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING B, , ,1
10032,600,W 169TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,601,W 169TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,617,W 169TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,621,W 169TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,625,W 169TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,641,W 169TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,647,W 169TH,ST, , , , , , ,NEW YORK, , , ,1
10032,651,W 169TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,709,W 169TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,500,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,501,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,502,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,506,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,507,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,509,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,510,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,514,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,515,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,551,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING B, , ,1
10032,555,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,560,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,567,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,605,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,617,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,620,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,623,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,629,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,630,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,633 TO 635,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,640,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,705,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,709,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,715,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX, ,1
10032,720,W 170TH,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,500,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,501,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,506,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,J-51, ,1
10032,508,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,510,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,550 TO 556,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,555,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,559,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,565,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,569,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,611,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,620,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,621 TO 629,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,632,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,633,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,640,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,643,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING B, , ,1
10032,650,W 171ST,ST, , , , , , ,NEW YORK, , , ,1
10032,651,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,656,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,707,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,708,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,711,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,718,W 171ST,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,500,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,503,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,504,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,506,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,550,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,551,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,559,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,570,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,575,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,580,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,590,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,601,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,615,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,620,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,621,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,630,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,636,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,642,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,643,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,647,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,650,W 172ND,ST, , , , , , ,NEW YORK, , , ,1
10032,700,W 172ND,ST, , , , , , ,NEW YORK, , , ,1
10032,715,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,720,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,725,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,735,W 172ND,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,ROOMING HOUSE, ,1
10032,501,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING B, , ,1
10032,502,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,506,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,519,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,ROOMING HOUSE, ,1
10032,524,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,526,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,555,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,563,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,565,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,566,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,567,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,569,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,572,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,601,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,609,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,610,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,615 TO 617,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,629 TO 639,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,630,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,644,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,650,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,710,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,720,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10032,736,W 173RD,ST, , , , , , ,NEW YORK,MULTIPLE DWELLING A,ROOMING HOUSE, ,1
10033,2304,AMSTERDAM,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,2372,AMSTERDAM,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,2374,AMSTERDAM,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,2402,AMSTERDAM,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,2404,AMSTERDAM,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,2461,AMSTERDAM,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,165,AUDUBON,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A,J-51, ,1
10033,171,AUDUBON,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,185,AUDUBON,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,188,AUDUBON,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,189,AUDUBON,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,214,AUDUBON,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,219,AUDUBON,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,220,AUDUBON,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,227,AUDUBON,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,228,AUDUBON,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,240,AUDUBON,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,247,AUDUBON,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,248,AUDUBON,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
10033,255,AUDUBON,AVE, , , , , , ,NEW YORK,MULTIPLE DWELLING A, , ,1
